ID	strain	pI	charge	rep1_fit	rep2_fit	fit
KNRNKKL	HK19	7.43927001953125	4	0.0978138279087253	0.1047522331143396	0.1012830305115324
KDESEKS	HK19	6.27691650390625	-1	3.377345378735233	2.544450601178148	2.96089798995669
NSKNEDS	HK19	6.27496337890625	-1	3.707894075377404	1.4785109072813836	2.593202491329394
KDRGKTS	HK19	6.81231689453125	2	0.1959910271597647	0.2998840583507464	0.2479375427552556
KDKSEEL	HK19	6.27691650390625	-1	1.5089107579188057	1.183238856490355	1.3460748072045805
NNKGETS	HK19	6.42230224609375	0	0.8050110902738774	0.6817449734166913	0.7433780318452843
KDRGETS	HK19	6.42303466796875	0	2.504333460081031	1.5232783913364978	2.0138059257087644
KSKGKES	HK19	6.81280517578125	2	0.1631234842790486	0.1880853479191929	0.1756044160991208
NNKNEKL	HK19	6.59649658203125	1	0.2909712941679585	0.6578936108139648	0.4744324524909616
KDENKDL	HK19	6.27569580078125	-1	2.3740170439998534	2.2377536762259638	2.3058853601129083
NSRNKDS	HK19	6.59576416015625	1	0.8720102449443478	4.665422457496332	2.76871635122034
NNRGKKL	HK19	7.09429931640625	3	0.2037128958602203	0.074119559328156	0.1389162275941882
KNENKKL	HK19	6.81280517578125	2	0.2032759600994246	0.3674916478090112	0.2853838039542179
NNEGETL	HK19	6.14483642578125	-2	0.2199201641967128	0.2314762002763649	0.2256981822365388
KSENEDL	HK19	6.14593505859375	-2	0.4186791791820536	0.3625539384187816	0.3906165588004176
KNESKEL	HK19	6.42401123046875	0	0.158385852244135	0.1474589127686472	0.1529223825063911
KDENEDS	HK19	6.02703857421875	-3	9.18433771003163	0.947154225592067	5.065745967811848
KSKGETS	HK19	6.59649658203125	1	0.8790350985749237	0.8012607588798643	0.840147928727394
NSRNEES	HK19	6.27618408203125	-1	1.0670453515424358	1.2662232726872973	1.1666343121148666
KSKGKTL	HK19	7.09381103515625	3	0.094142031463003	0.1078967654404736	0.1010193984517383
KDRNEDS	HK19	6.27569580078125	-1	2.3208896580845386	4.244968428884901	3.28292904348472
NSRSEKS	HK19	6.59661865234375	1	1.2414026256972748	1.580865821573786	1.4111342236355304
NDRGKES	HK19	6.42303466796875	0	2.1048708067471096	0.3202390529824158	1.2125549298647629
NNEGKKL	HK19	6.59649658203125	1	0.0401630261255	0.255064065329552	0.147613545727526
NSKSEEL	HK19	6.27618408203125	-1	1.188825573314802	1.3467914032869786	1.2678084883008902
KDRNKDL	HK19	6.59625244140625	1	2.8730358877928674	2.2335688257603925	2.55330235677663
KDKSKDL	HK19	6.59625244140625	1	2.627532222324203	0.7813467547646877	1.7044394885444454
KSENEKL	HK19	6.42401123046875	0	2.4181176045008423	5.13412881215039	3.776123208325616
NSRGEES	HK19	6.27618408203125	-1	0.3498832622574629	0.5410362986475548	0.4454597804525089
NDENKES	HK19	6.14593505859375	-2	0.2260867567583089	0.2528737553677216	0.2394802560630153
KSKSKKS	HK19	7.43829345703125	4	0.1120446334177565	0.1712200645891876	0.141632349003472
KDKNKKS	HK19	7.09381103515625	3	0.1788006376977476	0.1668087248514109	0.1728046812745793
NNRSEDL	HK19	6.27496337890625	-1	0.2966587156997164	0.3487204018177469	0.3226895587587317
KNESEDL	HK19	6.14593505859375	-2	0.4872235956208204	0.4149800004144992	0.4511017980176598
KNKGEDS	HK19	6.42291259765625	0	0.5907144008434247	0.9335326606836416	0.7621235307635332
NSESKES	HK19	6.27618408203125	-1	0.0977652609633883	0.1261161753942378	0.111940718178813
KDRNKDS	HK19	6.59625244140625	1	1.813365032664149	2.6455059118234123	2.2294354722437806
NDEGKTL	HK19	6.27496337890625	-1	0.1698106615006541	0.2100671662346651	0.1899389138676596
KDESKKL	HK19	6.59698486328125	1	0.3389195713397461	0.6700326036329763	0.5044760874863612
NDKSKKS	HK19	6.81219482421875	2	0.2424760784732987	0.1276086745113293	0.185042376492314
KNENKEL	HK19	6.42401123046875	0	0.1151023537147433	0.1355563996303708	0.125329376672557
KDEGKTS	HK19	6.42291259765625	0	1.787808697997158	3.1069079381851807	2.4473583180911693
KDKNEDS	HK19	6.27569580078125	-1	3.1485865184155664	3.586200758533502	3.3673936384745344
NNKNEDS	HK19	6.27496337890625	-1	3.0209420975621675	1.0929743534359535	2.0569582254990606
NNKNEES	HK19	6.27618408203125	-1	0.6114159737365508	0.1779676533414708	0.3946918135390108
KSEGKTL	HK19	6.59649658203125	1	0.3637141177099481	0.1673091510259652	0.2655116343679566
NDESKTL	HK19	6.27496337890625	-1	0.347523944768408	0.3846754246138624	0.3660996846911352
NNRNEKL	HK19	6.59661865234375	1	0.2867098954609766	0.6418175699642562	0.4642637327126164
NNRGETS	HK19	6.42242431640625	0	0.8032605225100014	0.6509447500597944	0.7271026362848978
KNKSKKL	HK19	7.43829345703125	4	0.2115480072394596	0.0810213806421139	0.1462846939407867
KSRGKTL	HK19	7.09429931640625	3	0.1220202201349503	0.142702173647078	0.1323611968910141
KNKGKKS	HK19	7.43829345703125	4	0.093815149409312	0.102402022756005	0.0981085860826585
KNKSETL	HK19	6.59649658203125	1	0.28103457896045	0.306757592255945	0.2938960856081976
KNEGEKL	HK19	6.42401123046875	0	0.1170367210452803	0.1167991388266513	0.1169179299359658
KDKSKES	HK19	6.59698486328125	1	0.944511843205616	0.8216460605541152	0.8830789518798656
KNENKDS	HK19	6.42291259765625	0	0.3453146147834028	0.5883647392265229	0.4668396770049628
NDEGKDS	HK19	6.14434814453125	-2	1.1634731657140758	0.3118073926385493	0.7376402791763126
NNKSKDL	HK19	6.59576416015625	1	0.4624365210883626	0.5841641544296411	0.5233003377590019
NDRGKDL	HK19	6.42193603515625	0	0.1780525178747445	0.1079720072573777	0.1430122625660611
NSESEEL	HK19	6.02752685546875	-3	0.3002084781097984	0.3522629582806574	0.3262357181952279
KSRSEKS	HK19	6.81292724609375	2	1.0235954455551397	0.5444636779150054	0.7840295617350725
NSKGKEL	HK19	6.59649658203125	1	0.217324833066441	0.1795151981531358	0.1984200156097884
NDESEDS	HK19	5.91473388671875	-4	0.638173237208866	1.3207976235719328	0.9794854303903994
KDEGEKS	HK19	6.27691650390625	-1	2.320842465387288	2.317211486364457	2.3190269758758726
NSEGEEL	HK19	6.02752685546875	-3	0.1350938151494093	0.2730720606826801	0.2040829379160447
NDKNKKL	HK19	6.81219482421875	2	0.2375590393517155	0.2717992671794982	0.2546791532656068
KSRNEKS	HK19	6.81292724609375	2	0.2955177206393328	0.3194943109987358	0.3075060158190343
KNRGKDS	HK19	6.81231689453125	2	0.2436117978104102	0.1353721166400696	0.1894919572252399
NDKSEKS	HK19	6.42291259765625	0	1.1257817929117442	2.88653231203986	2.0061570524758023
NNEGETS	HK19	6.14483642578125	-2	0.1444399281471672	0.7651170002146793	0.4547784641809232
NDRNKDS	HK19	6.42193603515625	0	2.9443523814614845	2.348944860449285	2.646648620955385
KNESETS	HK19	6.27618408203125	-1	2.227610781718983	1.5020415848508486	1.864826183284916
KNKSKDL	HK19	6.81219482421875	2	0.4903151158976023	0.2470123919474802	0.3686637539225412
KNKNEKS	HK19	6.81280517578125	2	0.2082944286444637	0.3020634116185947	0.2551789201315292
NNKGKTL	HK19	6.81195068359375	2	0.1192004251318317	0.1156540492303116	0.1174272371810716
NSRSEES	HK19	6.27618408203125	-1	2.24513054700685	1.1866931551381614	1.7159118510725058
NNESKTL	HK19	6.42230224609375	0	0.2343464140346896	0.3661394772826956	0.3002429456586926
KNRSEDS	HK19	6.42303466796875	0	0.6892541589255577	0.8539074795531361	0.771580819239347
NSRGEDL	HK19	6.27496337890625	-1	0.141706799107772	0.2371716778796424	0.1894392384937072
KNRNETS	HK19	6.59661865234375	1	0.8988313597590181	1.321842843543651	1.1103371016513344
KNEGEDL	HK19	6.14593505859375	-2	0.1312652454893046	0.2268598657979189	0.1790625556436117
NSENKTL	HK19	6.42230224609375	0	0.1098977464509083	0.1960267292757811	0.1529622378633447
KSENKTS	HK19	6.59649658203125	1	0.3950211556900449	0.515172910432236	0.4550970330611404
KNKGKES	HK19	6.81280517578125	2	0.175446513181051	0.105327794834748	0.1403871540078995
KSKGEEL	HK19	6.42401123046875	0	0.2539763724808895	0.76088798988622	0.5074321811835547
NSRNEEL	HK19	6.27618408203125	-1	0.3977060913277002	1.6537448160969788	1.0257254537123397
NSKNKKL	HK19	7.09381103515625	3	0.15638939192173	0.130751745312101	0.1435705686169155
NSRNETL	HK19	6.42242431640625	0	1.2927851847079237	2.9980057099321	2.145395447320012
KDRNEKS	HK19	6.59710693359375	1	1.1089790795847032	1.306772081438572	1.2078755805116377
NSRNEKS	HK19	6.59661865234375	1	0.5643721882886508	1.8965932530441143	1.2304827206663826
KSESEES	HK19	6.14739990234375	-2	5.537921121022018	0.7574944149074347	3.1477077679647265
NDKGETS	HK19	6.27496337890625	-1	1.4264317540775866	1.292434000148732	1.3594328771131594
KNKGETS	HK19	6.59649658203125	1	0.2708101824423642	0.465480899753564	0.3681455410979641
KNRSKEL	HK19	6.81292724609375	2	0.1984190410006949	0.1981479140328697	0.1982834775167823
KDENKES	HK19	6.27691650390625	-1	0.8684602402462027	0.918107278309554	0.8932837592778784
NNKNETS	HK19	6.42230224609375	0	1.051198749131341	1.1197661188369157	1.0854824339841282
NNKSEDS	HK19	6.27496337890625	-1	0.494365048191679	0.5182432803825647	0.5063041642871219
KDEGETS	HK19	6.14593505859375	-2	0.752605976372481	1.0877370417193426	0.9201715090459116
KSKGKTS	HK19	7.09381103515625	3	0.1260558486429347	0.1453820266733142	0.1357189376581244
KSRNKDL	HK19	6.81231689453125	2	0.2947168596077899	0.3536616200548858	0.3241892398313378
KNENKTL	HK19	6.59649658203125	1	0.1741775604127604	0.1854829091429525	0.1798302347778564
KDEGKDS	HK19	6.27569580078125	-1	1.0479499652536484	1.027054361567636	1.0375021634106425
NSENETL	HK19	6.14483642578125	-2	0.4792179253610802	0.3487204018177469	0.4139691635894136
KDKGKDS	HK19	6.59625244140625	1	1.1639347796882282	0.6510715718902088	0.9075031757892184
KDENETS	HK19	6.14593505859375	-2	2.824088311803055	3.9785063628411312	3.4012973373220934
NNRSKEL	HK19	6.59661865234375	1	0.421492703266157	0.0766786346396965	0.2490856689529268
KSRGKKL	HK19	7.43927001953125	4	0.1346130542414043	0.183667684943155	0.1591403695922796
KDRNEEL	HK19	6.27691650390625	-1	2.551772063933287	1.1540262738415874	1.8528991688874368
NSRNEDS	HK19	6.27496337890625	-1	1.0399548641452054	1.0438923032631962	1.041923583704201
NSKGEES	HK19	6.27618408203125	-1	0.6665813247503748	0.8634107392374742	0.7649960319939245
KSKSKES	HK19	6.81280517578125	2	0.2147645266477789	0.1058679373723621	0.1603162320100705
KDENKEL	HK19	6.27691650390625	-1	0.8188162107930436	2.183435026686883	1.5011256187399633
NNRSEEL	HK19	6.27618408203125	-1	2.124172488204528	0.2328298622662851	1.1785011752354069
KSRSKTL	HK19	7.09429931640625	3	0.096495582249578	0.1128512087515157	0.1046733955005469
NSKGETS	HK19	6.42230224609375	0	2.9530838104974184	1.8097230203424892	2.381403415419954
NDKNEKS	HK19	6.42291259765625	0	1.484414076641713	1.1655435021234395	1.3249787893825764
NDRSEEL	HK19	6.14593505859375	-2	3.863973637606761	2.647918111006892	3.2559458743068266
NDENEES	HK19	5.91680908203125	-4	0.2927032661570535	0.3145790139064475	0.3036411400317505
KDESKKS	HK19	6.59698486328125	1	4.63366529393791	1.9307363481186697	3.28220082102829
NNRSEDS	HK19	6.27496337890625	-1	1.3178732317022797	1.4591214095638874	1.3884973206330835
NNKGEDS	HK19	6.27496337890625	-1	3.464337608187504	1.4522468681760718	2.458292238181788
KNRSEKL	HK19	6.81292724609375	2	0.2769909159538248	0.1856497103202394	0.2313203131370321
KSRNKEL	HK19	6.81292724609375	2	0.1681298572820159	0.1931776149807606	0.1806537361313883
NNEGKES	HK19	6.27618408203125	-1	0.0709055935867065	0.2321866858511849	0.1515461397189457
KSEGEDS	HK19	6.14593505859375	-2	0.7201499095513259	0.398770211572801	0.5594600605620634
NSKNEKL	HK19	6.59649658203125	1	0.6463121372255913	0.4720806919571801	0.5591964145913857
NNKGETL	HK19	6.42230224609375	0	0.0794669500878878	0.3415408641332639	0.2105039071105759
KSRSEEL	HK19	6.42401123046875	0	1.3301544876249531	1.7127919867742878	1.5214732371996205
NNKGKDS	HK19	6.59576416015625	1	0.2039651718922454	0.1445675615378895	0.1742663667150674
NNESKKS	HK19	6.59649658203125	1	0.6800955762658619	0.3686472819216182	0.52437142909374
KNEGETS	HK19	6.27618408203125	-1	0.8064273659429025	0.5304006811321241	0.6684140235375133
NDKSKKL	HK19	6.81219482421875	2	0.2063933287004864	0.3481668773704172	0.2772801030354518
KSRNKKL	HK19	7.43927001953125	4	0.1317478383036035	0.0844578912142407	0.1081028647589221
KDKGEEL	HK19	6.27691650390625	-1	0.4332554172720955	2.1113435237329043	1.2722994705025
NNKSKKL	HK19	7.09381103515625	3	0.1164601854736287	0.3940712323989712	0.2552657089362999
NSKGKDS	HK19	6.59576416015625	1	0.3249091756757945	0.4821968666485302	0.4035530211621623
NNRNKTS	HK19	6.81207275390625	2	0.1297960184768834	0.1272194541533427	0.1285077363151131
NDKGETL	HK19	6.27496337890625	-1	0.1531063238359972	0.2654260429835651	0.2092661834097811
NDKSEDS	HK19	6.14434814453125	-2	7.049125995616614	2.67032967032967	4.859727832973142
NDRNEDL	HK19	6.14447021484375	-2	2.8863946846556723	0.7049255342110943	1.7956601094333833
KDKGKKS	HK19	7.09381103515625	3	0.154907574704656	0.1494250316055625	0.1521663031551093
KSRSEDS	HK19	6.42303466796875	0	4.045309242529534	4.403286978508217	4.224298110518875
KNRSKKL	HK19	7.43927001953125	4	0.1740899679760429	0.0608077990798545	0.1174488835279487
KDKNKEL	HK19	6.59698486328125	1	0.4229774404039013	0.6784052216832335	0.5506913310435674
NSEGKES	HK19	6.27618408203125	-1	0.2567572510149592	0.1293499234812695	0.1930535872481144
NDEGETL	HK19	6.02581787109375	-3	1.381641291300777	1.0472934145500516	1.2144673529254142
KNRSKDS	HK19	6.81231689453125	2	0.378147217619073	0.9074394631916756	0.6427933404053744
KSRGEDL	HK19	6.42303466796875	0	0.249020857418266	0.1596905276526825	0.2043556925354742
KNRSEDL	HK19	6.42303466796875	0	0.4712574947072417	0.302919471966601	0.3870884833369213
KDKSEDL	HK19	6.27569580078125	-1	1.7710863804276626	0.8290154186754094	1.300050899551536
NDRNEKS	HK19	6.42303466796875	0	4.10299215725206	4.048800433447715	4.075896295349887
KDENEEL	HK19	6.02874755859375	-3	0.4593189715079916	1.5892793931731983	1.024299182340595
KNENETS	HK19	6.27618408203125	-1	0.43246495703317	1.604964385927045	1.0187146714801076
NNKNKES	HK19	6.59649658203125	1	0.1747482186012259	0.414498933901919	0.2946235762515725
NNKSEDL	HK19	6.27496337890625	-1	1.4233098381812768	0.5705255553548854	0.9969176967680812
NNRGKDS	HK19	6.59576416015625	1	0.3171767833942653	0.3237684823833343	0.3204726328887998
KDKGEKL	HK19	6.59698486328125	1	0.1947981978746164	0.1656841716501655	0.1802411847623909
NSKSEKS	HK19	6.59649658203125	1	0.6461008550623923	2.596559116143572	1.621329985602982
KSRGKES	HK19	6.81292724609375	2	0.1941631756195963	0.0985049417280437	0.14633405867382
KDRNKKL	HK19	7.09417724609375	3	0.1315387147507406	0.2173078714485328	0.1744232930996367
NDEGEDL	HK19	5.91473388671875	-4	0.0270187630298818	0.1238654867256637	0.0754421248777728
NDEGEDS	HK19	5.91473388671875	-4	0.2560844298161879	0.1944513135410733	0.2252678716786306
KNRGEKS	HK19	6.81292724609375	2	0.6383553902664396	0.1782470374126505	0.4083012138395451
KSKNEES	HK19	6.42401123046875	0	0.739799463913432	0.4774860032508579	0.6086427335821449
NNESKES	HK19	6.27618408203125	-1	0.1842188388401036	0.1279602135595699	0.1560895261998368
NSRGKDL	HK19	6.59576416015625	1	0.2792441989121868	0.1812344179279463	0.2302393084200666
NDEGKEL	HK19	6.14593505859375	-2	0.2030551209300937	0.0859423111228312	0.1444987160264624
KSRSKTS	HK19	7.09429931640625	3	0.1924723710462014	0.1347742751111292	0.1636233230786653
KNESEKL	HK19	6.42401123046875	0	0.5521225488714989	0.5770131369207937	0.5645678428961463
KDKSETS	HK19	6.42291259765625	0	2.186470989266506	5.842447918226973	4.014459453746739
KNRSEEL	HK19	6.42401123046875	0	0.5471299513551078	0.3096637168141593	0.4283968340846335
NDENEDL	HK19	5.91473388671875	-4	0.4410415729877774	0.316602959767978	0.3788222663778777
NNKSETL	HK19	6.42230224609375	0	0.8202124491214136	1.825681777135633	1.3229471131285233
KNKSKTL	HK19	7.09381103515625	3	0.0907346519660211	0.1137120969111459	0.1022233744385835
KDKNETL	HK19	6.42291259765625	0	1.137993663207736	1.1721733913304335	1.1550835272690847
KDKSKKL	HK19	7.09381103515625	3	0.1937600536007464	0.1233719987307407	0.1585660261657435
KDESKDS	HK19	6.27569580078125	-1	2.140926409623541	2.383495357251842	2.2622108834376915
KNKNKDS	HK19	6.81219482421875	2	0.2963076402965214	0.4383913622851676	0.3673495012908445
NDRGKDS	HK19	6.42193603515625	0	1.934818200021201	0.7560393408900983	1.3454287704556496
KSRGKKS	HK19	7.43927001953125	4	0.1010544286550699	0.1451367251659914	0.1230955769105306
NSKSKDL	HK19	6.59576416015625	1	0.4669909659485753	0.9011378002528446	0.68406438310071
KDRSEEL	HK19	6.27691650390625	-1	1.0073469453337458	3.021629166270836	2.014488055802291
NSKSKKS	HK19	7.09381103515625	3	0.2533009034051424	0.1351706700379266	0.1942357867215345
KDRNKTL	HK19	6.81231689453125	2	0.2065968322783808	0.3966356872735849	0.3016162597759828
NNKGEKS	HK19	6.59649658203125	1	0.1661868360964955	0.2282102221419541	0.1971985291192248
KNKNETL	HK19	6.59649658203125	1	0.4316412142578688	0.7804532700194259	0.6060472421386474
KSRSKKS	HK19	7.43927001953125	4	0.1839305464475525	0.103844304766653	0.1438874256071028
KSKSEKS	HK19	6.81280517578125	2	0.3704185254096706	0.4399983687451572	0.4052084470774139
NNRNKKS	HK19	7.09429931640625	3	0.1409674592863401	0.2211883691529709	0.1810779142196555
NDRNEKL	HK19	6.42303466796875	0	0.7103319957856037	5.222899555483055	2.966615775634329
NSKGKES	HK19	6.59649658203125	1	0.1234728418032235	0.1268463765751804	0.125159609189202
NNRNKTL	HK19	6.81207275390625	2	0.1204097048070822	0.240422140383664	0.1804159225953731
KDKNEDL	HK19	6.27569580078125	-1	6.58639206519679	2.755545339616136	4.670968702406463
NSRNKDL	HK19	6.59576416015625	1	1.671588841148333	1.305326951551255	1.488457896349794
KNKGKTL	HK19	7.09381103515625	3	0.1444399281471672	0.1205638909429191	0.1325019095450431
KSRGEKS	HK19	6.81292724609375	2	0.1553217660808716	0.3351338926560165	0.2452278293684441
KNRSETS	HK19	6.59661865234375	1	1.150029400759074	0.9944024117475446	1.0722159062533094
NSKNETL	HK19	6.42230224609375	0	2.293874847838964	0.9352259903783336	1.6145504191086486
NDRGEDL	HK19	6.14447021484375	-2	0.9391796053195236	0.4393467606463122	0.6892631829829179
NSRGKTL	HK19	6.81207275390625	2	0.1188010937243549	0.4149597545248366	0.2668804241245957
NDESEKS	HK19	6.14593505859375	-2	0.9915142396286922	1.562523341722822	1.2770187906757573
KSEGEKL	HK19	6.42401123046875	0	0.1182070882557331	0.2073640960809102	0.1627855921683217
NNKNETL	HK19	6.42230224609375	0	1.1856135525350258	0.6135528188625534	0.8995831856987896
NSRGKEL	HK19	6.59661865234375	1	0.1021057905199023	0.1843236409608091	0.1432147157403557
KDRGKDL	HK19	6.59625244140625	1	0.2416466834362673	0.207688609533306	0.2246676464847867
KSESEDS	HK19	6.14593505859375	-2	0.6785818364647749	1.3930450284595712	1.035813432462173
KDKNEES	HK19	6.27691650390625	-1	2.2515635858234884	1.5679797724399491	1.909771679131719
NNESKDL	HK19	6.27496337890625	-1	0.2882001389854065	0.122882427307206	0.2055412831463063
KDKGKEL	HK19	6.59698486328125	1	0.2495709034888686	0.1539731619271015	0.201772032707985
NSRGKKS	HK19	7.09429931640625	3	0.1063238359972203	0.163843236409608	0.1350835362034141
KDKNKTL	HK19	6.81219482421875	2	0.2153242031857397	0.3557687742562341	0.285546488720987
KNESKDS	HK19	6.42291259765625	0	1.333360889299932	0.7647032836887098	1.049032086494321
NSKGKTS	HK19	6.81195068359375	2	0.0637234977119855	0.173890227321518	0.1188068625167517
KSENEEL	HK19	6.14739990234375	-2	0.4125619504562799	0.3796846256917265	0.3961232880740032
NDRNKES	HK19	6.42303466796875	0	0.3779056062549555	0.2306075508055937	0.3042565785302746
NSENKKL	HK19	6.59649658203125	1	0.4463452042381365	0.4222391775313688	0.4342921908847527
NDESETL	HK19	6.02581787109375	-3	1.5960198515439064	0.7177203718827965	1.1568701117133515
NNKNEKS	HK19	6.59649658203125	1	0.4598938388064997	0.4392393146300131	0.4495665767182564
NDESKTS	HK19	6.27496337890625	-1	2.6305956467535734	2.0636837791994105	2.347139712976492
KSRNETL	HK19	6.59661865234375	1	2.084993830749812	2.2457390541551643	2.165366442452488
NNKSEEL	HK19	6.27618408203125	-1	0.190516918800449	0.2930273266556452	0.2417721227280471
KNESKDL	HK19	6.42291259765625	0	1.2665045170257123	0.2304045512010114	0.7484545341133618
KSKGKDL	HK19	6.81219482421875	2	0.0808253594910995	0.2772731693085675	0.1790492643998335
KDKSEES	HK19	6.27691650390625	-1	2.280154869452993	1.888098248148817	2.084126558800905
NNENKTS	HK19	6.42230224609375	0	0.1115730169760746	0.2501535127325267	0.1808632648543006
NDKGKES	HK19	6.42291259765625	0	0.2093559123660436	0.4009847627919356	0.3051703375789896
NDENEKL	HK19	6.14593505859375	-2	2.1791219748013413	1.3655977573792115	1.7723598660902766
KSRSKEL	HK19	6.81292724609375	2	0.1491833541527219	0.1854544608440042	0.1673189074983631
KNKNEDL	HK19	6.42291259765625	0	0.2665528191288793	0.5554506131195682	0.4110017161242237
NDKGEKS	HK19	6.42291259765625	0	0.893533895476408	1.0972336422548952	0.9953837688656516
NDKSKTL	HK19	6.59576416015625	1	0.5747780333996607	0.1648608962630839	0.3698194648313723
NDKGKTS	HK19	6.59576416015625	1	0.3977060913277002	1.054262320261824	0.7259842057947621
NSKNKDL	HK19	6.59576416015625	1	1.168975053537746	1.0863809695812583	1.1276780115595022
NDESEES	HK19	5.91680908203125	-4	0.8476474676041368	1.004744552688332	0.9261960101462344
KNESKTS	HK19	6.59649658203125	1	0.770727535147271	0.4946805406982398	0.6327040379227554
KNENEEL	HK19	6.14739990234375	-2	0.3218678146177201	0.6482254219024427	0.4850466182600814
KSKNKKL	HK19	7.43829345703125	4	0.1408144001557361	0.1008676602000518	0.120841030177894
NSRNKTS	HK19	6.81207275390625	2	0.587812783474529	0.1829165902664518	0.3853646868704904
NSESKEL	HK19	6.27618408203125	-1	0.1270112792002993	0.2205582028590878	0.1737847410296935
KSKGKKS	HK19	7.43829345703125	4	0.1260875608061153	0.1081365360303413	0.1171120484182283
NNRGEKS	HK19	6.59661865234375	1	0.2222511152458024	0.694483911749113	0.4583675134974577
NDRSKKL	HK19	6.81231689453125	2	0.1318963284003108	0.1134299328989594	0.1226631306496351
NDKNEES	HK19	6.14593505859375	-2	1.1347880472550382	1.494250316055626	1.314519181655332
KSKGKEL	HK19	6.81280517578125	2	0.1350938151494093	0.111590528581679	0.1233421718655441
NDRGKKL	HK19	6.81231689453125	2	0.1631567815814122	0.1389105699994503	0.1510336757904312
NNKSEKS	HK19	6.59649658203125	1	1.350938151494093	0.4820772148205777	0.9165076831573352
NSENEDS	HK19	6.02581787109375	-3	0.3949463994805135	0.2095044662286792	0.3022254328545963
NDRSKDL	HK19	6.42193603515625	0	1.4687525251709035	1.401716990562432	1.4352347578666678
KNRSKTL	HK19	7.09429931640625	3	0.2759981169719115	0.3052240936340279	0.2906111053029697
KNKNEKL	HK19	6.81280517578125	2	0.169652698094607	0.2640543321671125	0.2168535151308598
KNKGEES	HK19	6.42401123046875	0	0.3631134337830944	0.7543418369956811	0.5587276353893877
NNEGEEL	HK19	6.02752685546875	-3	0.3849447420924028	0.2378369560784633	0.3113908490854331
KNKNKKL	HK19	7.43829345703125	4	0.1011938690257747	0.1297859344592963	0.1154899017425355
NSEGKKL	HK19	6.59649658203125	1	0.1137632127573973	0.093131944906514	0.1034475788319557
KDKNKDL	HK19	6.59625244140625	1	1.7011813759555248	1.45031605562579	1.5757487157906571
NSEGEDS	HK19	6.02581787109375	-3	0.184949865978358	0.1711576666064656	0.1780537662924118
KSESEEL	HK19	6.14739990234375	-2	0.6375923051444085	3.245474201590321	1.9415332533673648
KNKNKTL	HK19	7.09381103515625	3	0.1460473677290911	0.1262035739911846	0.1361254708601378
NNENKKL	HK19	6.59649658203125	1	0.4052814454482279	0.1867812895069532	0.2960313674775905
KDRNETS	HK19	6.42303466796875	0	1.8743382730153648	2.539999073344762	2.2071686731800635
KSKGEDS	HK19	6.42291259765625	0	1.733807719774677	3.7510285644374792	2.7424181421060783
KSENKES	HK19	6.42401123046875	0	0.3245136129033854	1.2909214427433178	0.8077175278233516
NNRNKKL	HK19	7.09429931640625	3	0.2465998213044773	0.179447354162904	0.2130235877336906
KNKGEKL	HK19	6.81280517578125	2	0.1838011090468154	0.0802497484455223	0.1320254287461688
NDKSKDL	HK19	6.42193603515625	0	1.1130969276394993	0.6490269047915814	0.8810619162155404
KNENKES	HK19	6.42401123046875	0	0.1874771312277517	0.8035006063107923	0.495488868769272
KDESKTS	HK19	6.42291259765625	0	2.2410211476289974	3.2648093730048324	2.752915260316915
KNKGKTS	HK19	7.09381103515625	3	0.1895585153282225	0.1282251415379541	0.1588918284330883
NSEGETL	HK19	6.14483642578125	-2	0.1361019779490317	0.1430571541785384	0.139579566063785
NDENKDL	HK19	6.14434814453125	-2	2.6668918488658293	0.931164847562972	1.7990283482144007
NSENEKS	HK19	6.27618408203125	-1	1.8935902741448103	1.242631287376241	1.5681107807605257
KDENKTL	HK19	6.42291259765625	0	0.5861133011527062	1.6332893028634925	1.1097013020080992
KDRSEKS	HK19	6.59710693359375	1	1.5378397889580817	3.1102377474746232	2.3240387682163526
NSRNEDL	HK19	6.27496337890625	-1	1.5402415867353034	0.6104986834370748	1.075370135086189
NDEGETS	HK19	6.02581787109375	-3	0.6131180841396269	0.7826665370028202	0.6978923105712236
NNKSETS	HK19	6.42230224609375	0	1.8391484735686912	0.7883941870798964	1.3137713303242935
KDEGKEL	HK19	6.27691650390625	-1	0.1974793311154156	0.1763628192581828	0.1869210751867992
KSKNKES	HK19	6.81280517578125	2	0.3350326615705351	0.1445097345132743	0.2397711980419047
NSKSKEL	HK19	6.59649658203125	1	0.1546254510746251	0.1510121395823496	0.1528187953284873
KSRGETL	HK19	6.59661865234375	1	0.1799405324735984	0.2356925245072641	0.2078165284904313
KDRSEKL	HK19	6.59710693359375	1	0.603249111673463	1.4096701094864394	1.0064596105799513
KDENKKS	HK19	6.59698486328125	1	2.056396340540691	1.4293850212351962	1.7428906808879436
KDKGEDL	HK19	6.27569580078125	-1	0.4968326259627036	0.5880076480237382	0.5424201369932209
NDRNKDL	HK19	6.42193603515625	0	2.014388204541014	2.6212002465458832	2.317794225543449
KSRSETS	HK19	6.59661865234375	1	2.263844841746162	2.8732145730375818	2.568529707391872
NNRSKKS	HK19	7.09429931640625	3	0.1242863099374565	0.1828490518331226	0.1535676808852896
